seed,scenario_family,decision_date,budget,policy_kind,latency_days,policy_value,fresh_policy_value,stale_regret,relative_loss,target_overlap,missed_at_risk,window_miss_rate,selected_customers,partial_reopt_policy_value,partial_reopt_stale_regret,partial_reopt_regret_recovery_ratio,partial_reopt_full_refresh_value_ratio,partial_reopt_optimization_call_ratio
143,promotion-heavy,2023-06-04,2640000,stronger-but-stale,3,5056871.073709,4991485.332638,-65385.741071,-0.013099,0.831081,0.27027,0.0,585,,,,,
143,promotion-heavy,2023-06-04,2640000,weaker-but-fresh,0,4466236.025117,4991485.332638,525249.307521,0.105229,0.773649,0.058559,0.0,757,,,,,
143,promotion-heavy,2023-06-04,7250000,base-stale,3,8947896.201052,8952709.592954,4813.391902,0.000538,1.0,0.0,0.0,1895,8945341.164205,7368.428749,-0.530818,0.999177,0.104651
143,promotion-heavy,2023-06-04,7250000,stronger-but-stale,3,8978644.230293,8952709.592954,-25934.637339,-0.002897,1.0,0.0,0.0,1895,,,,,
143,promotion-heavy,2023-06-04,7250000,weaker-but-fresh,0,8920550.678146,8952709.592954,32158.914808,0.003592,1.0,0.0,0.0,1895,,,,,
143,promotion-heavy,2023-06-04,11530000,base-stale,3,8947896.201052,8952709.592954,4813.391902,0.000538,1.0,0.0,0.0,1895,8945341.164205,7368.428749,-0.530818,0.999177,0.104651
143,promotion-heavy,2023-06-04,11530000,stronger-but-stale,3,8978644.230293,8952709.592954,-25934.637339,-0.002897,1.0,0.0,0.0,1895,,,,,
143,promotion-heavy,2023-06-04,11530000,weaker-but-fresh,0,8920550.678146,8952709.592954,32158.914808,0.003592,1.0,0.0,0.0,1895,,,,,
143,promotion-heavy,2023-06-04,2640000,base-stale,7,4975682.118959,4991485.332638,15803.213679,0.003166,0.859797,0.193694,0.0,588,4915338.913145,76146.419493,-3.818414,0.984745,0.133119
143,promotion-heavy,2023-06-04,7250000,base-stale,7,8948406.451606,8952709.592954,4303.141348,0.000481,1.0,0.0,0.0,1895,8943326.436509,9383.156445,-1.180536,0.998952,0.133119
143,promotion-heavy,2023-06-04,11530000,base-stale,7,8948406.451606,8952709.592954,4303.141348,0.000481,1.0,0.0,0.0,1895,8943326.436509,9383.156445,-1.180536,0.998952,0.133119
143,promotion-heavy,2023-06-04,2640000,full-refresh,0,4991485.332638,4991485.332638,0.0,0.0,1.0,0.0,0.0,592,4991485.332638,0.0,1.0,1.0,1.0
143,promotion-heavy,2023-06-04,7250000,full-refresh,0,8952709.592954,8952709.592954,0.0,0.0,1.0,0.0,0.0,1895,8952709.592954,0.0,1.0,1.0,1.0
143,promotion-heavy,2023-06-04,11530000,full-refresh,0,8952709.592954,8952709.592954,0.0,0.0,1.0,0.0,0.0,1895,8952709.592954,0.0,1.0,1.0,1.0
143,dormancy-heavy,2023-06-04,2640000,base-stale,0,3783501.449889,3783501.449889,0.0,0.0,1.0,0.0,0.0,657,3783501.449889,0.0,0.0,1.0,0.067362
143,dormancy-heavy,2023-06-04,7250000,base-stale,0,6297781.616934,6297781.616934,0.0,0.0,1.0,0.0,0.0,1577,6297781.616934,0.0,0.0,1.0,0.067362
143,dormancy-heavy,2023-06-04,11530000,base-stale,0,6297781.616934,6297781.616934,0.0,0.0,1.0,0.0,0.0,1577,6297781.616934,0.0,0.0,1.0,0.067362
143,dormancy-heavy,2023-06-04,2640000,base-stale,1,3797164.008453,3783501.449889,-13662.558564,-0.003611,0.954338,0.005208,0.0,653,3796889.299697,-13387.849808,-0.020107,1.003538,0.079791
143,dormancy-heavy,2023-06-04,7250000,base-stale,1,6298190.871699,6297781.616934,-409.254765,-6.5e-05,1.0,0.0,0.0,1577,6297867.915823,-86.298889,-0.789132,1.000014,0.079791
143,dormancy-heavy,2023-06-04,11530000,base-stale,1,6298190.871699,6297781.616934,-409.254765,-6.5e-05,1.0,0.0,0.0,1577,6297867.915823,-86.298889,-0.789132,1.000014,0.079791
143,dormancy-heavy,2023-06-04,2640000,base-stale,3,3801039.516309,3783501.449889,-17538.06642,-0.004635,0.929985,0.041667,0.0,652,3798686.59521,-15185.145321,-0.134161,1.004014,0.101043
143,dormancy-heavy,2023-06-04,2640000,stronger-but-stale,3,3863391.853331,3783501.449889,-79890.403442,-0.021115,0.898021,0.114583,0.0,658,,,,,
143,dormancy-heavy,2023-06-04,2640000,weaker-but-fresh,0,3684672.990583,3783501.449889,98828.459306,0.026121,0.803653,0.026042,0.0,775,,,,,
143,dormancy-heavy,2023-06-04,7250000,base-stale,3,6298708.944975,6297781.616934,-927.328041,-0.000147,1.0,0.0,0.0,1577,6297793.444544,-11.82761,-0.987245,1.000002,0.101043
143,dormancy-heavy,2023-06-04,7250000,stronger-but-stale,3,6325829.938577,6297781.616934,-28048.321643,-0.004454,1.0,0.0,0.0,1577,,,,,
143,dormancy-heavy,2023-06-04,7250000,weaker-but-fresh,0,6270965.705207,6297781.616934,26815.911727,0.004258,1.0,0.0,0.0,1577,,,,,
143,dormancy-heavy,2023-06-04,11530000,base-stale,3,6298708.944975,6297781.616934,-927.328041,-0.000147,1.0,0.0,0.0,1577,6297793.444544,-11.82761,-0.987245,1.000002,0.101043
143,dormancy-heavy,2023-06-04,11530000,stronger-but-stale,3,6325829.938577,6297781.616934,-28048.321643,-0.004454,1.0,0.0,0.0,1577,,,,,
143,dormancy-heavy,2023-06-04,11530000,weaker-but-fresh,0,6270965.705207,6297781.616934,26815.911727,0.004258,1.0,0.0,0.0,1577,,,,,
143,dormancy-heavy,2023-06-04,2640000,base-stale,7,3779565.672282,3783501.449889,3935.777607,0.00104,0.917808,0.067708,0.0,655,3776788.433362,6713.016527,-0.705639,0.998226,0.129912
143,dormancy-heavy,2023-06-04,7250000,base-stale,7,6299914.11428,6297781.616934,-2132.497346,-0.000339,1.0,0.0,0.0,1577,6297302.589087,479.027847,-1.224632,0.999924,0.129912
143,dormancy-heavy,2023-06-04,11530000,base-stale,7,6299914.11428,6297781.616934,-2132.497346,-0.000339,1.0,0.0,0.0,1577,6297302.589087,479.027847,-1.224632,0.999924,0.129912
143,dormancy-heavy,2023-06-04,2640000,full-refresh,0,3783501.449889,3783501.449889,0.0,0.0,1.0,0.0,0.0,657,3783501.449889,0.0,1.0,1.0,1.0
143,dormancy-heavy,2023-06-04,7250000,full-refresh,0,6297781.616934,6297781.616934,0.0,0.0,1.0,0.0,0.0,1577,6297781.616934,0.0,1.0,1.0,1.0
143,dormancy-heavy,2023-06-04,11530000,full-refresh,0,6297781.616934,6297781.616934,0.0,0.0,1.0,0.0,0.0,1577,6297781.616934,0.0,1.0,1.0,1.0
143,seasonal-shift,2023-06-04,2640000,base-stale,0,4286532.542098,4286532.542098,0.0,0.0,1.0,0.0,0.0,650,4286532.542098,0.0,0.0,1.0,0.063753
143,seasonal-shift,2023-06-04,7250000,base-stale,0,7228919.555312,7228919.555312,0.0,0.0,1.0,0.0,0.0,1737,7228919.555312,0.0,0.0,1.0,0.063753
143,seasonal-shift,2023-06-04,11530000,base-stale,0,7228919.555312,7228919.555312,0.0,0.0,1.0,0.0,0.0,1737,7228919.555312,0.0,0.0,1.0,0.063753
143,seasonal-shift,2023-06-04,2640000,base-stale,1,4284280.273134,4286532.542098,2252.268964,0.000525,0.893846,0.118182,0.0,640,4273280.318254,13252.223844,-4.883944,0.996908,0.087009
143,seasonal-shift,2023-06-04,7250000,base-stale,1,7225531.479052,7228919.555312,3388.07626,0.000469,1.0,0.0,0.0,1737,7224328.231559,4591.323753,-0.355142,0.999365,0.087009
143,seasonal-shift,2023-06-04,11530000,base-stale,1,7225531.479052,7228919.555312,3388.07626,0.000469,1.0,0.0,0.0,1737,7224328.231559,4591.323753,-0.355142,0.999365,0.087009
143,seasonal-shift,2023-06-04,2640000,base-stale,3,4281760.72722,4286532.542098,4771.814878,0.001113,0.886154,0.131818,0.0,644,4267343.720331,19188.821767,-3.021284,0.995523,0.103849
143,seasonal-shift,2023-06-04,2640000,stronger-but-stale,3,4342646.156377,4286532.542098,-56113.614279,-0.013091,0.856923,0.195455,0.0,638,,,,,
143,seasonal-shift,2023-06-04,2640000,weaker-but-fresh,0,4037309.953472,4286532.542098,249222.588626,0.058141,0.804615,0.036364,0.0,780,,,,,
143,seasonal-shift,2023-06-04,7250000,base-stale,3,7225760.091915,7228919.555312,3159.463397,0.000437,1.0,0.0,0.0,1737,7224467.894139,4451.661173,-0.408993,0.999384,0.103849
143,seasonal-shift,2023-06-04,7250000,stronger-but-stale,3,7249387.537776,7228919.555312,-20467.982464,-0.002831,1.0,0.0,0.0,1737,,,,,
143,seasonal-shift,2023-06-04,7250000,weaker-but-fresh,0,7204857.757003,7228919.555312,24061.798309,0.003329,1.0,0.0,0.0,1737,,,,,
143,seasonal-shift,2023-06-04,11530000,base-stale,3,7225760.091915,7228919.555312,3159.463397,0.000437,1.0,0.0,0.0,1737,7224467.894139,4451.661173,-0.408993,0.999384,0.103849
143,seasonal-shift,2023-06-04,11530000,stronger-but-stale,3,7249387.537776,7228919.555312,-20467.982464,-0.002831,1.0,0.0,0.0,1737,,,,,
143,seasonal-shift,2023-06-04,11530000,weaker-but-fresh,0,7204857.757003,7228919.555312,24061.798309,0.003329,1.0,0.0,0.0,1737,,,,,
143,seasonal-shift,2023-06-04,2640000,base-stale,7,4286067.100956,4286532.542098,465.441142,0.000109,0.886154,0.15,0.0,646,4263690.482248,22842.05985,-48.076151,0.994671,0.131917
143,seasonal-shift,2023-06-04,7250000,base-stale,7,7226125.250543,7228919.555312,2794.304769,0.000387,1.0,0.0,0.0,1737,7223104.128522,5815.42679,-1.081171,0.999196,0.131917
143,seasonal-shift,2023-06-04,11530000,base-stale,7,7226125.250543,7228919.555312,2794.304769,0.000387,1.0,0.0,0.0,1737,7223104.128522,5815.42679,-1.081171,0.999196,0.131917
143,seasonal-shift,2023-06-04,2640000,full-refresh,0,4286532.542098,4286532.542098,0.0,0.0,1.0,0.0,0.0,650,4286532.542098,0.0,1.0,1.0,1.0
143,seasonal-shift,2023-06-04,7250000,full-refresh,0,7228919.555312,7228919.555312,0.0,0.0,1.0,0.0,0.0,1737,7228919.555312,0.0,1.0,1.0,1.0
143,seasonal-shift,2023-06-04,11530000,full-refresh,0,7228919.555312,7228919.555312,0.0,0.0,1.0,0.0,0.0,1737,7228919.555312,0.0,1.0,1.0,1.0
143,complaint-heavy,2023-06-11,2640000,base-stale,0,4061422.69019,4061422.69019,0.0,0.0,1.0,0.0,0.0,657,4061422.69019,0.0,0.0,1.0,0.051323
143,complaint-heavy,2023-06-11,7250000,base-stale,0,6416751.008017,6416751.008017,0.0,0.0,1.0,0.0,0.0,1564,6416751.008017,0.0,0.0,1.0,0.051323
143,complaint-heavy,2023-06-11,11530000,base-stale,0,6416751.008017,6416751.008017,0.0,0.0,1.0,0.0,0.0,1564,6416751.008017,0.0,0.0,1.0,0.051323
143,complaint-heavy,2023-06-11,2640000,base-stale,1,4069594.065958,4061422.69019,-8171.375768,-0.002012,0.920852,0.07362,0.0,667,4068365.793268,-6943.103078,-0.150314,1.00171,0.077386
143,complaint-heavy,2023-06-11,7250000,base-stale,1,6413272.552444,6416751.008017,3478.455573,0.000542,1.0,0.0,0.0,1564,6412455.297278,4295.710739,-0.234948,0.999331,0.077386
143,complaint-heavy,2023-06-11,11530000,base-stale,1,6413272.552444,6416751.008017,3478.455573,0.000542,1.0,0.0,0.0,1564,6412455.297278,4295.710739,-0.234948,0.999331,0.077386
143,complaint-heavy,2023-06-11,2640000,base-stale,3,4071715.77076,4061422.69019,-10293.08057,-0.002534,0.896499,0.116564,0.0,664,4069727.565537,-8304.875347,-0.193159,1.002045,0.094627
143,complaint-heavy,2023-06-11,2640000,stronger-but-stale,3,4121304.431188,4061422.69019,-59881.740998,-0.014744,0.885845,0.184049,0.0,657,,,,,
143,complaint-heavy,2023-06-11,2640000,weaker-but-fresh,0,4157170.00302,4061422.69019,-95747.31283,-0.023575,0.826484,0.319018,0.0,668,,,,,
143,complaint-heavy,2023-06-11,7250000,base-stale,3,6412373.760095,6416751.008017,4377.247922,0.000682,1.0,0.0,0.0,1564,6411331.904123,5419.103894,-0.238016,0.999155,0.094627
143,complaint-heavy,2023-06-11,7250000,stronger-but-stale,3,6439101.317144,6416751.008017,-22350.309127,-0.003483,1.0,0.0,0.0,1564,,,,,
143,complaint-heavy,2023-06-11,7250000,weaker-but-fresh,0,6369467.863488,6416751.008017,47283.144529,0.007369,1.0,0.0,0.0,1564,,,,,
143,complaint-heavy,2023-06-11,11530000,base-stale,3,6412373.760095,6416751.008017,4377.247922,0.000682,1.0,0.0,0.0,1564,6411331.904123,5419.103894,-0.238016,0.999155,0.094627
143,complaint-heavy,2023-06-11,11530000,stronger-but-stale,3,6439101.317144,6416751.008017,-22350.309127,-0.003483,1.0,0.0,0.0,1564,,,,,
143,complaint-heavy,2023-06-11,11530000,weaker-but-fresh,0,6369467.863488,6416751.008017,47283.144529,0.007369,1.0,0.0,0.0,1564,,,,,
143,complaint-heavy,2023-06-11,2640000,base-stale,7,4068621.192515,4061422.69019,-7198.502325,-0.001772,0.878234,0.141104,0.0,662,4067587.773218,-6165.083028,-0.14356,1.001518,0.117883
143,complaint-heavy,2023-06-11,7250000,base-stale,7,6411811.438099,6416751.008017,4939.569918,0.00077,1.0,0.0,0.0,1564,6408927.644122,7823.363895,-0.583815,0.998781,0.117883
143,complaint-heavy,2023-06-11,11530000,base-stale,7,6411811.438099,6416751.008017,4939.569918,0.00077,1.0,0.0,0.0,1564,6408927.644122,7823.363895,-0.583815,0.998781,0.117883
143,complaint-heavy,2023-06-11,2640000,full-refresh,0,4061422.69019,4061422.69019,0.0,0.0,1.0,0.0,0.0,657,4061422.69019,0.0,1.0,1.0,1.0
143,complaint-heavy,2023-06-11,7250000,full-refresh,0,6416751.008017,6416751.008017,0.0,0.0,1.0,0.0,0.0,1564,6416751.008017,0.0,1.0,1.0,1.0
143,complaint-heavy,2023-06-11,11530000,full-refresh,0,6416751.008017,6416751.008017,0.0,0.0,1.0,0.0,0.0,1564,6416751.008017,0.0,1.0,1.0,1.0
143,promotion-heavy,2023-06-11,2640000,base-stale,0,5166176.744732,5166176.744732,0.0,0.0,1.0,0.0,0.0,607,5166176.744732,0.0,0.0,1.0,0.063352
143,promotion-heavy,2023-06-11,7250000,base-stale,0,9054851.311175,9054851.311175,0.0,0.0,1.0,0.0,0.0,1860,9054851.311175,0.0,0.0,1.0,0.063352
143,promotion-heavy,2023-06-11,11530000,base-stale,0,9054851.311175,9054851.311175,0.0,0.0,1.0,0.0,0.0,1860,9054851.311175,0.0,0.0,1.0,0.063352
143,promotion-heavy,2023-06-11,2640000,base-stale,1,5202952.753148,5166176.744732,-36776.008416,-0.007119,0.889621,0.154206,0.0,598,5187832.410105,-21655.665373,-0.411147,1.004192,0.090617
143,promotion-heavy,2023-06-11,7250000,base-stale,1,9048924.551986,9054851.311175,5926.759189,0.000655,1.0,0.0,0.0,1860,9046941.552712,7909.758463,-0.334584,0.999126,0.090617
143,promotion-heavy,2023-06-11,11530000,base-stale,1,9048924.551986,9054851.311175,5926.759189,0.000655,1.0,0.0,0.0,1860,9046941.552712,7909.758463,-0.334584,0.999126,0.090617
143,promotion-heavy,2023-06-11,2640000,base-stale,3,5207779.097775,5166176.744732,-41602.353043,-0.008053,0.879736,0.17757,0.0,600,5185238.297147,-19061.552415,-0.541816,1.00369,0.109062
143,promotion-heavy,2023-06-11,2640000,stronger-but-stale,3,5264471.127462,5166176.744732,-98294.38273,-0.019027,0.83855,0.266355,0.0,587,,,,,
143,promotion-heavy,2023-06-11,2640000,weaker-but-fresh,0,4704255.826849,5166176.744732,461920.917883,0.089413,0.789127,0.046729,0.0,773,,,,,
143,promotion-heavy,2023-06-11,7250000,base-stale,3,9048054.771093,9054851.311175,6796.540082,0.000751,1.0,0.0,0.0,1860,9045525.5476,9325.763575,-0.372134,0.99897,0.109062
143,promotion-heavy,2023-06-11,7250000,stronger-but-stale,3,9084981.291853,9054851.311175,-30129.980678,-0.003327,1.0,0.0,0.0,1860,,,,,
143,promotion-heavy,2023-06-11,7250000,weaker-but-fresh,0,9013682.929493,9054851.311175,41168.381682,0.004547,1.0,0.0,0.0,1860,,,,,
143,promotion-heavy,2023-06-11,11530000,base-stale,3,9048054.771093,9054851.311175,6796.540082,0.000751,1.0,0.0,0.0,1860,9045525.5476,9325.763575,-0.372134,0.99897,0.109062
143,promotion-heavy,2023-06-11,11530000,stronger-but-stale,3,9084981.291853,9054851.311175,-30129.980678,-0.003327,1.0,0.0,0.0,1860,,,,,
143,promotion-heavy,2023-06-11,11530000,weaker-but-fresh,0,9013682.929493,9054851.311175,41168.381682,0.004547,1.0,0.0,0.0,1860,,,,,
143,promotion-heavy,2023-06-11,2640000,base-stale,7,5207900.086974,5166176.744732,-41723.342242,-0.008076,0.855025,0.214953,0.001669,599,5175462.606727,-9285.861995,-0.777442,1.001797,0.135124
143,promotion-heavy,2023-06-11,7250000,base-stale,7,9046482.316913,9054851.311175,8368.994262,0.000924,1.0,0.0,0.000538,1860,9042189.637484,12661.673691,-0.512927,0.998602,0.135124
143,promotion-heavy,2023-06-11,11530000,base-stale,7,9046482.316913,9054851.311175,8368.994262,0.000924,1.0,0.0,0.000538,1860,9042189.637484,12661.673691,-0.512927,0.998602,0.135124
143,promotion-heavy,2023-06-11,2640000,full-refresh,0,5166176.744732,5166176.744732,0.0,0.0,1.0,0.0,0.0,607,5166176.744732,0.0,1.0,1.0,1.0
143,promotion-heavy,2023-06-11,7250000,full-refresh,0,9054851.311175,9054851.311175,0.0,0.0,1.0,0.0,0.0,1860,9054851.311175,0.0,1.0,1.0,1.0
143,promotion-heavy,2023-06-11,11530000,full-refresh,0,9054851.311175,9054851.311175,0.0,0.0,1.0,0.0,0.0,1860,9054851.311175,0.0,1.0,1.0,1.0
143,dormancy-heavy,2023-06-11,2640000,base-stale,0,3976563.198355,3976563.198355,0.0,0.0,1.0,0.0,0.0,662,3976563.198355,0.0,0.0,1.0,0.069366
143,dormancy-heavy,2023-06-11,7250000,base-stale,0,6246502.057587,6246502.057587,0.0,0.0,1.0,0.0,0.0,1504,6246502.057587,0.0,0.0,1.0,0.069366
143,dormancy-heavy,2023-06-11,11530000,base-stale,0,6246502.057587,6246502.057587,0.0,0.0,1.0,0.0,0.0,1504,6246502.057587,0.0,0.0,1.0,0.069366
143,dormancy-heavy,2023-06-11,2640000,base-stale,1,3984176.172496,3976563.198355,-7612.974141,-0.001914,0.959215,0.0,0.001504,665,3983647.120545,-7083.92219,-0.069493,1.001781,0.086207
143,dormancy-heavy,2023-06-11,7250000,base-stale,1,6245094.524878,6246502.057587,1407.532709,0.000225,1.0,0.0,0.000665,1504,6244851.710186,1650.347401,-0.172511,0.999736,0.086207
143,dormancy-heavy,2023-06-11,11530000,base-stale,1,6245094.524878,6246502.057587,1407.532709,0.000225,1.0,0.0,0.000665,1504,6244851.710186,1650.347401,-0.172511,0.999736,0.086207
143,dormancy-heavy,2023-06-11,2640000,base-stale,3,3980197.935503,3976563.198355,-3634.737148,-0.000914,0.94864,0.013333,0.001504,665,3977135.146079,-571.947724,-0.842644,1.000144,0.107859
143,dormancy-heavy,2023-06-11,2640000,stronger-but-stale,3,4024102.627045,3976563.198355,-47539.42869,-0.011955,0.922961,0.08,0.0,659,,,,,
143,dormancy-heavy,2023-06-11,2640000,weaker-but-fresh,0,3906778.607669,3976563.198355,69784.590686,0.017549,0.824773,0.026667,0.0,799,,,,,
143,dormancy-heavy,2023-06-11,7250000,base-stale,3,6244582.98454,6246502.057587,1919.073047,0.000307,1.0,0.0,0.000665,1504,6243635.530969,2866.526618,-0.493704,0.999541,0.107859
143,dormancy-heavy,2023-06-11,7250000,stronger-but-stale,3,6275828.078825,6246502.057587,-29326.021238,-0.004695,1.0,0.0,0.0,1504,,,,,
143,dormancy-heavy,2023-06-11,7250000,weaker-but-fresh,0,6214019.127817,6246502.057587,32482.92977,0.0052,1.0,0.0,0.0,1504,,,,,
143,dormancy-heavy,2023-06-11,11530000,base-stale,3,6244582.98454,6246502.057587,1919.073047,0.000307,1.0,0.0,0.000665,1504,6243635.530969,2866.526618,-0.493704,0.999541,0.107859
143,dormancy-heavy,2023-06-11,11530000,stronger-but-stale,3,6275828.078825,6246502.057587,-29326.021238,-0.004695,1.0,0.0,0.0,1504,,,,,
143,dormancy-heavy,2023-06-11,11530000,weaker-but-fresh,0,6214019.127817,6246502.057587,32482.92977,0.0052,1.0,0.0,0.0,1504,,,,,
143,dormancy-heavy,2023-06-11,2640000,base-stale,7,3980276.665911,3976563.198355,-3713.467556,-0.000934,0.933535,0.02,0.001488,672,3981988.576432,-5425.378077,0.461001,1.001364,0.137129
143,dormancy-heavy,2023-06-11,7250000,base-stale,7,6244190.816413,6246502.057587,2311.241174,0.00037,1.0,0.0,0.000665,1504,6241586.635133,4915.422454,-1.126746,0.999213,0.137129
143,dormancy-heavy,2023-06-11,11530000,base-stale,7,6244190.816413,6246502.057587,2311.241174,0.00037,1.0,0.0,0.000665,1504,6241586.635133,4915.422454,-1.126746,0.999213,0.137129
143,dormancy-heavy,2023-06-11,2640000,full-refresh,0,3976563.198355,3976563.198355,0.0,0.0,1.0,0.0,0.0,662,3976563.198355,0.0,1.0,1.0,1.0
143,dormancy-heavy,2023-06-11,7250000,full-refresh,0,6246502.057587,6246502.057587,0.0,0.0,1.0,0.0,0.0,1504,6246502.057587,0.0,1.0,1.0,1.0
143,dormancy-heavy,2023-06-11,11530000,full-refresh,0,6246502.057587,6246502.057587,0.0,0.0,1.0,0.0,0.0,1504,6246502.057587,0.0,1.0,1.0,1.0
143,seasonal-shift,2023-06-11,2640000,base-stale,0,4468643.391865,4468643.391865,0.0,0.0,1.0,0.0,0.0,667,4468643.391865,0.0,0.0,1.0,0.063352
143,seasonal-shift,2023-06-11,7250000,base-stale,0,7220115.283752,7220115.283752,0.0,0.0,1.0,0.0,0.0,1687,7220115.283752,0.0,0.0,1.0,0.063352
143,seasonal-shift,2023-06-11,11530000,base-stale,0,7220115.283752,7220115.283752,0.0,0.0,1.0,0.0,0.0,1687,7220115.283752,0.0,0.0,1.0,0.063352
143,seasonal-shift,2023-06-11,2640000,base-stale,1,4474967.230301,4468643.391865,-6323.838436,-0.001415,0.910045,0.10101,0.0,667,4463637.622919,5005.768946,-1.791571,0.99888,0.090617
143,seasonal-shift,2023-06-11,7250000,base-stale,1,7215266.724486,7220115.283752,4848.559266,0.000672,1.0,0.0,0.0,1687,7214148.593194,5966.690558,-0.230611,0.999174,0.090617
143,seasonal-shift,2023-06-11,11530000,base-stale,1,7215266.724486,7220115.283752,4848.559266,0.000672,1.0,0.0,0.0,1687,7214148.593194,5966.690558,-0.230611,0.999174,0.090617
143,seasonal-shift,2023-06-11,2640000,base-stale,3,4467799.299112,4468643.391865,844.092753,0.000189,0.896552,0.121212,0.0,663,4463425.649104,5217.742761,-5.18148,0.998832,0.108661
143,seasonal-shift,2023-06-11,2640000,stronger-but-stale,3,4527813.120883,4468643.391865,-59169.729018,-0.013241,0.872564,0.19697,0.0,662,,,,,
143,seasonal-shift,2023-06-11,2640000,weaker-but-fresh,0,4250098.738833,4468643.391865,218544.653032,0.048906,0.821589,0.025253,0.0,808,,,,,
143,seasonal-shift,2023-06-11,7250000,base-stale,3,7214168.955165,7220115.283752,5946.328587,0.000824,1.0,0.0,0.0,1687,7212669.320643,7445.963109,-0.252195,0.998969,0.108661
143,seasonal-shift,2023-06-11,7250000,stronger-but-stale,3,7242377.226876,7220115.283752,-22261.943124,-0.003083,1.0,0.0,0.0,1687,,,,,
143,seasonal-shift,2023-06-11,7250000,weaker-but-fresh,0,7189547.49564,7220115.283752,30567.788112,0.004234,1.0,0.0,0.0,1687,,,,,
143,seasonal-shift,2023-06-11,11530000,base-stale,3,7214168.955165,7220115.283752,5946.328587,0.000824,1.0,0.0,0.0,1687,7212669.320643,7445.963109,-0.252195,0.998969,0.108661
143,seasonal-shift,2023-06-11,11530000,stronger-but-stale,3,7242377.226876,7220115.283752,-22261.943124,-0.003083,1.0,0.0,0.0,1687,,,,,
143,seasonal-shift,2023-06-11,11530000,weaker-but-fresh,0,7189547.49564,7220115.283752,30567.788112,0.004234,1.0,0.0,0.0,1687,,,,,
143,seasonal-shift,2023-06-11,2640000,base-stale,7,4464766.561265,4468643.391865,3876.8306,0.000868,0.88006,0.151515,0.001504,665,4452977.79172,15665.600145,-3.040827,0.996494,0.135124
143,seasonal-shift,2023-06-11,7250000,base-stale,7,7213020.21386,7220115.283752,7095.069892,0.000983,1.0,0.0,0.000593,1687,7209775.223645,10340.060107,-0.457358,0.998568,0.135124
143,seasonal-shift,2023-06-11,11530000,base-stale,7,7213020.21386,7220115.283752,7095.069892,0.000983,1.0,0.0,0.000593,1687,7209775.223645,10340.060107,-0.457358,0.998568,0.135124
143,seasonal-shift,2023-06-11,2640000,full-refresh,0,4468643.391865,4468643.391865,0.0,0.0,1.0,0.0,0.0,667,4468643.391865,0.0,1.0,1.0,1.0
143,seasonal-shift,2023-06-11,7250000,full-refresh,0,7220115.283752,7220115.283752,0.0,0.0,1.0,0.0,0.0,1687,7220115.283752,0.0,1.0,1.0,1.0
143,seasonal-shift,2023-06-11,11530000,full-refresh,0,7220115.283752,7220115.283752,0.0,0.0,1.0,0.0,0.0,1687,7220115.283752,0.0,1.0,1.0,1.0
143,complaint-heavy,2023-06-18,2640000,base-stale,0,4207207.446075,4207207.446075,0.0,0.0,1.0,0.0,0.0,652,4207207.446075,0.0,0.0,1.0,0.052927
143,complaint-heavy,2023-06-18,7250000,base-stale,0,6531108.583866,6531108.583866,0.0,0.0,1.0,0.0,0.0,1549,6531108.583866,0.0,0.0,1.0,0.052927
143,complaint-heavy,2023-06-18,11530000,base-stale,0,6531108.583866,6531108.583866,0.0,0.0,1.0,0.0,0.0,1549,6531108.583866,0.0,0.0,1.0,0.052927
143,complaint-heavy,2023-06-18,2640000,base-stale,1,4221743.770259,4207207.446075,-14536.324184,-0.003455,0.915644,0.09396,0.0,652,4217664.924516,-10457.478441,-0.280597,1.002486,0.072574
143,complaint-heavy,2023-06-18,7250000,base-stale,1,6532697.538464,6531108.583866,-1588.954598,-0.000243,1.0,0.0,0.0,1549,6530545.50044,563.083426,-1.354374,0.999914,0.072574
143,complaint-heavy,2023-06-18,11530000,base-stale,1,6532697.538464,6531108.583866,-1588.954598,-0.000243,1.0,0.0,0.0,1549,6530545.50044,563.083426,-1.354374,0.999914,0.072574
143,complaint-heavy,2023-06-18,2640000,base-stale,3,4216544.666727,4207207.446075,-9337.220652,-0.002219,0.911043,0.09396,0.0,654,4205359.681169,1847.764906,-1.197892,0.999561,0.100241
143,complaint-heavy,2023-06-18,2640000,stronger-but-stale,3,4249543.449812,4207207.446075,-42336.003737,-0.010063,0.878834,0.154362,0.0,654,,,,,
143,complaint-heavy,2023-06-18,2640000,weaker-but-fresh,0,4295657.734007,4207207.446075,-88450.287932,-0.021024,0.837423,0.308725,0.0,673,,,,,
143,complaint-heavy,2023-06-18,7250000,base-stale,3,6533392.292158,6531108.583866,-2283.708292,-0.00035,1.0,0.0,0.0,1549,6531033.977925,74.605941,-1.032669,0.999989,0.100241
143,complaint-heavy,2023-06-18,7250000,stronger-but-stale,3,6557615.672043,6531108.583866,-26507.088177,-0.004059,1.0,0.0,0.0,1549,,,,,
143,complaint-heavy,2023-06-18,7250000,weaker-but-fresh,0,6486123.578982,6531108.583866,44985.004884,0.006888,1.0,0.0,0.0,1549,,,,,
143,complaint-heavy,2023-06-18,11530000,base-stale,3,6533392.292158,6531108.583866,-2283.708292,-0.00035,1.0,0.0,0.0,1549,6531033.977925,74.605941,-1.032669,0.999989,0.100241
